Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Kensington,36.8747997,-76.29859410000002,Family Dollar,36.872806,-76.29692299999999,Discount Store
Kensington,36.8747997,-76.29859410000002,7-Eleven,36.8765331766353,-76.3016621768475,Convenience Store
Kensington,36.8747997,-76.29859410000002,E T Gresham Company Inc,36.876057,-76.29942199999999,Business Service
Kensington,36.8747997,-76.29859410000002,Food Lion Grocery Store,36.87363559701862,-76.2964347100061,Supermarket
Kensington,36.8747997,-76.29859410000002,Crossfit757,36.87734205632052,-76.3014167547226,Gym
Larchmont-Edgewater,36.8931404,-76.30872819999998,Karen Gearreald,36.8959968,-76.3066384,IT Services
Larchmont-Edgewater,36.8931404,-76.30872819999998,Brick Park,36.891608756538936,-76.30494214434917,Park
Lafayette / Winona,36.8763459,-76.266739,Tonys Diner,36.87783145868024,-76.26323014538093,Diner
Lafayette / Winona,36.8763459,-76.266739,HRT Route 8,36.877148955847844,-76.26382827758788,Bus Stop
Lafayette / Winona,36.8763459,-76.266739,Winona - Historic District Neighborhood,36.87397189504142,-76.26776003959613,Neighborhood
Lafayette / Winona,36.8763459,-76.266739,Tidewater Dr and Lafayette Blvd,36.877722755345644,-76.263445718215,Intersection
Lakewood,36.8883914,-76.26818709999998,Pure Vintage Rentals,36.89048461416498,-76.26898884773254,Business Service
Lakewood,36.8883914,-76.26818709999998,Lakewood Dance And Music,36.888490999999995,-76.264027,Dance Studio
Lakewood,36.8883914,-76.26818709999998,Lafayette Shores Pool,36.88506716250717,-76.26781660679285,Pool
Lamberts Point,36.8754257,-76.3274423,Lamberts Point Coal Terminal,36.87480308352523,-76.32654869463559,Harbor / Marina
Lindenwood,36.8691071,-76.27253139999998,Budget Plumbing & Drain Cleaning,36.86727,-76.26983,Home Service
Lochhaven,36.914592000000006,-76.3107752,Razzo,36.916211,-76.307038,Italian Restaurant
Lochhaven,36.914592000000006,-76.3107752,Marco's Pizza,36.916888,-76.309818,Pizza Place
Lochhaven,36.914592000000006,-76.3107752,Starbucks,36.91575718006822,-76.30758126829423,Coffee Shop
Lochhaven,36.914592000000006,-76.3107752,Dollar Tree,36.917244,-76.30851,Discount Store
Lochhaven,36.914592000000006,-76.3107752,Domino's Pizza,36.916472583570275,-76.3095085770056,Pizza Place
Lochhaven,36.914592000000006,-76.3107752,Golden City Chinese Restaurant,36.91724,-76.308504,Chinese Restaurant
Lochhaven,36.914592000000006,-76.3107752,Nazef Hookah Lounge,36.91713651677899,-76.3088709721107,Hookah Bar
Lochhaven,36.914592000000006,-76.3107752,Dockside Bar,36.917321532553224,-76.30939951024686,Bar
Lochhaven,36.914592000000006,-76.3107752,Popeyes Louisiana Kitchen,36.91621131816042,-76.30807156378276,Fried Chicken Joint
Meadowbrook,36.91348079999999,-76.3035527,Lynhaven Bowling Lanes,36.91544858786731,-76.30235771830056,Bowling Alley
Meadowbrook,36.91348079999999,-76.3035527,Lambert Bus Stop,36.916024410160794,-76.30318338284417,Bus Station
Meadowbrook,36.91348079999999,-76.3035527,The Dog Park,36.91564249888477,-76.30624282118387,Dog Run
North Ghent,36.864525,-76.29985719999998,Peck & Pour,36.86691070732625,-76.29840347784169,Wings Joint
North Ghent,36.864525,-76.29985719999998,The Public House,36.86566388351446,-76.29908039389821,Gastropub
North Ghent,36.864525,-76.29985719999998,Fair Grounds Coffee,36.86750484816014,-76.29859463336527,Coffee Shop
North Ghent,36.864525,-76.29985719999998,Starbucks,36.86716318719772,-76.29826762056949,Coffee Shop
North Ghent,36.864525,-76.29985719999998,Stockley Gardens,36.86137912233949,-76.29788415013462,Park
North Ghent,36.864525,-76.29985719999998,Colley Cantina,36.867011894901566,-76.29833492453379,Taco Place
North Ghent,36.864525,-76.29985719999998,AT&T,36.86674154862061,-76.29829846323901,Mobile Phone Shop
North Ghent,36.864525,-76.29985719999998,Kelly's Tavern,36.867679618647415,-76.29805731223553,American Restaurant
North Ghent,36.864525,-76.29985719999998,Red Dog Saloon,36.86767130233692,-76.29814702592537,Bar
North Ghent,36.864525,-76.29985719999998,Sandwich Box,36.864076000000004,-76.300476,Sandwich Place
North Ghent,36.864525,-76.29985719999998,Body & Soul Pilates,36.864986,-76.30191500000001,Pilates Studio
North Ghent,36.864525,-76.29985719999998,Texture of Ghent,36.867523,-76.298598,Gift Shop
North Ghent,36.864525,-76.29985719999998,Colley Discount Pharmacy,36.867746000000004,-76.298338,Pharmacy
North Ghent,36.864525,-76.29985719999998,Hall's Shoe Repair,36.867681,-76.29783,Shoe Repair
Norview,36.89626459999999,-76.2375119,Norview Recreation Center,36.89636726666791,-76.24020331682263,Recreation Center
Norview,36.89626459999999,-76.2375119,wellington & strand st,36.89649245103076,-76.23447175757342,Intersection
Norview,36.89626459999999,-76.2375119,Vallera's Backyard Box Playground,36.8972133175787,-76.23416056028782,Playground
Ocean View,36.9498693,-76.24632840000002,Ocean View Municipal Beach,36.9501142908712,-76.24430522034558,Beach
Ocean View,36.9498693,-76.24632840000002,Ocean View Golf Course,36.94760534962556,-76.24759231044465,Golf Course
Ocean View,36.9498693,-76.24632840000002,7-Eleven,36.9488987,-76.2434932,Convenience Store
Ocean View,36.9498693,-76.24632840000002,granby st & ocean view,36.95240388634831,-76.24941856250221,Intersection
Park Place,36.875272,-76.29135500000002,Handsome Biscuit,36.87280905300707,-76.2903991984236,Breakfast Spot
Park Place,36.875272,-76.29135500000002,The Venue on 35th,36.877786,-76.291905,Theater
Park Place,36.875272,-76.29135500000002,Park Place Peace Garden,36.87517726364615,-76.29063060915357,Garden
Park Place,36.875272,-76.29135500000002,Kerouac Cafe,36.877812,-76.29127199999999,Café
Riverpoint,36.89719520000001,-76.2870113,Riverpoint Playground,36.89795576199394,-76.28547571493466,Park
Riverview,36.88332219999999,-76.28121949999998,MJ's Tavern,36.88373682779942,-76.28189062218372,Gay Bar
Riverview,36.88332219999999,-76.28121949999998,Mi Hogar,36.8857422037632,-76.28177994819843,Mexican Restaurant
Riverview,36.88332219999999,-76.28121949999998,Charlie's American Cafe,36.88393846149756,-76.28152691275045,Breakfast Spot
Riverview,36.88332219999999,-76.28121949999998,Lafayette Park,36.88053804732748,-76.2803286823783,Park
Riverview,36.88332219999999,-76.28121949999998,French Bakery,36.884417,-76.28120799999999,Bakery
Riverview,36.88332219999999,-76.28121949999998,7-Eleven,36.8813946,-76.2816299,Convenience Store
Riverview,36.88332219999999,-76.28121949999998,Briki coffee House,36.88438637386865,-76.2816578801269,Coffee Shop
Riverview,36.88332219999999,-76.28121949999998,Blanca’s,36.884734,-76.2822,Modern European Restaurant
Riverview,36.88332219999999,-76.28121949999998,POW,36.884667,-76.28175,Sandwich Place
Riverview,36.88332219999999,-76.28121949999998,Bloom The Art Of Flowers,36.88185190992314,-76.28171444143963,Flower Shop
Riverview,36.88332219999999,-76.28121949999998,mary barnett's,36.8848193322663,-76.28126195026668,Gift Shop
Riverview,36.88332219999999,-76.28121949999998,Verdi Eye Specialest,36.88208879726829,-76.28199040764497,Optical Shop
Riverview,36.88332219999999,-76.28121949999998,The Herbal Farmacy,36.88517761230469,-76.2809829711914,Pharmacy
Riverview,36.88332219999999,-76.28121949999998,Eggleston Garden Center,36.8813292,-76.2814521,Garden Center
Riverview,36.88332219999999,-76.28121949999998,Let's go! Pet care,36.881290435791016,-76.28125762939453,Pet Store
Riverview,36.88332219999999,-76.28121949999998,O Jardim Brazilian Café,36.88129534615547,-76.28144294691994,Brazilian Restaurant
Riverview,36.88332219999999,-76.28121949999998,Clementine,36.881187,-76.281214,Restaurant
Riverview,36.88332219999999,-76.28121949999998,Breathe Yoga,36.88590615394365,-76.28101873562741,Yoga Studio
Riverview,36.88332219999999,-76.28121949999998,River House Pool,36.885884620726465,-76.28243842412567,Gym Pool
Riverview,36.88332219999999,-76.28121949999998,Service Station,36.886072,-76.28157900000001,Auto Garage
Riverview,36.88332219999999,-76.28121949999998,Colonial Place Dog Park,36.88342583928459,-76.28498930057204,Dog Run
Riverview,36.88332219999999,-76.28121949999998,River House Gym,36.886562421658894,-76.28182232172114,Gym
Riverview,36.88332219999999,-76.28121949999998,McDonald's,36.884942265526924,-76.28187544179127,Fast Food Restaurant
Sewell's Point,36.95486959999999,-76.3268873,Q-80 Waterfront Athletic Complex,36.95501863118338,-76.32647698465254,Gym / Fitness Center
Sewell's Point,36.95486959999999,-76.3268873,Pizza Hut,36.95572209055023,-76.32453734278556,Pizza Place
Sewell's Point,36.95486959999999,-76.3268873,Pier 11,36.95476968889749,-76.32905349253299,Pier
Sewell's Point,36.95486959999999,-76.3268873,USS Wasp (LHD-1),36.956682149913846,-76.32768630981445,Boat or Ferry
Sewell's Point,36.95486959999999,-76.3268873,USS Theodore Roosevelt (CVN-71),36.95685687455196,-76.3264469185518,Boat or Ferry
Sewell's Point,36.95486959999999,-76.3268873,Pier 12,36.956964041981344,-76.32701234025158,Pier
Sewell's Point,36.95486959999999,-76.3268873,USS George Washington (CVN 73),36.95727,-76.328585,Boat or Ferry
Sewell's Point,36.95486959999999,-76.3268873,USS New York (LPD-21),36.95163868527454,-76.3276456096942,Military Base
Sewell's Garden,36.8973738,-76.24356689999998,Norview Recreation Center,36.89636726666791,-76.24020331682263,Recreation Center
Shoop Park,36.87152,-76.26132299999998,Shoop Park,36.871107126871735,-76.2611188844481,Playground
Shoop Park,36.87152,-76.26132299999998,The Park,36.871461,-76.26116400000001,Park
Shoop Park,36.87152,-76.26132299999998,Wetlands Park,36.873404187438474,-76.26370976613192,Park
Shoop Park,36.87152,-76.26132299999998,"Empowerment Investors, LLC",36.86862199999999,-76.2630439,Home Service
Shoop Park,36.87152,-76.26132299999998,"Empowerment Cleaning Services, LLC",36.86864,-76.26311,Home Service
Shoop Park,36.87152,-76.26132299999998,Spartan Pro Tech,36.872658,-76.257264,Home Service
Talbot Park,36.9037586,-76.27938499999998,Royster Memorial Presbyterian Church,36.90574659076543,-76.28143729077824,Church
Tidewater Park,36.8507689,-76.28587259999998,Chrysler Hall,36.8520489163028,-76.28614094629268,Theater
Tidewater Park,36.8507689,-76.28587259999998,MacArthur Center,36.84911824,-76.28789516,Shopping Mall
Tidewater Park,36.8507689,-76.28587259999998,LUSH,36.849114171021284,-76.2874960899353,Cosmetics Shop
Tidewater Park,36.8507689,-76.28587259999998,Sushi King,36.85114350021653,-76.28878018217173,Sushi Restaurant
Tidewater Park,36.8507689,-76.28587259999998,The NorVa,36.85027437776252,-76.28958089887597,Music Venue
Tidewater Park,36.8507689,-76.28587259999998,California Pizza Kitchen,36.84927,-76.289533,Pizza Place
Tidewater Park,36.8507689,-76.28587259999998,Panavoir,36.85061631580947,-76.28706503321969,Food Truck
Tidewater Park,36.8507689,-76.28587259999998,Virginia Arts Festival,36.85144932978504,-76.28647933169007,Office
Tidewater Park,36.8507689,-76.28587259999998,aLatté Cafe,36.85055383486499,-76.29018679255682,Café
Tidewater Park,36.8507689,-76.28587259999998,Apple MacArthur Center,36.8490016,-76.288493,Electronics Store
Tidewater Park,36.8507689,-76.28587259999998,Yo Mix Frozen Yogurt Cafe,36.85112601600001,-76.28884663084759,Frozen Yogurt Shop
Tidewater Park,36.8507689,-76.28587259999998,Williams-Sonoma,36.84902792132205,-76.2875676778452,Kitchen Supply Store
Tidewater Park,36.8507689,-76.28587259999998,Generic Theater,36.85197503991546,-76.28597463011123,Theater
Tidewater Park,36.8507689,-76.28587259999998,Texas de Brazil,36.849629759903,-76.28927185412225,Brazilian Restaurant
Tidewater Park,36.8507689,-76.28587259999998,Massage Envy - Norfolk,36.85159561791296,-76.28823406068477,Spa
Tidewater Park,36.8507689,-76.28587259999998,The Grilled Cheese Bistro,36.851086,-76.290225,Sandwich Place
Tidewater Park,36.8507689,-76.28587259999998,Victoria's Secret PINK,36.849329528604315,-76.2884797677803,Lingerie Store
Tidewater Park,36.8507689,-76.28587259999998,Banana Republic,36.848824,-76.287504,Clothing Store
Tidewater Park,36.8507689,-76.28587259999998,Bath & Body Works,36.84910591288042,-76.28784842399982,Cosmetics Shop
Tidewater Park,36.8507689,-76.28587259999998,Norfolk Scope Arena,36.85315954645406,-76.28691507086437,Hockey Arena
Tidewater Park,36.8507689,-76.28587259999998,Barnes & Noble,36.8493227246421,-76.28903074355694,Bookstore
Tidewater Park,36.8507689,-76.28587259999998,Saffron Indian Bistro,36.85152013014716,-76.28863278651842,Indian Restaurant
Tidewater Park,36.8507689,-76.28587259999998,Leone's Italian,36.852459,-76.28945,Italian Restaurant
Tidewater Park,36.8507689,-76.28587259999998,Victoria's Secret,36.849421,-76.288311,Lingerie Store
Tidewater Park,36.8507689,-76.28587259999998,456 Fish,36.85253558296067,-76.28900196624544,Seafood Restaurant
Tidewater Park,36.8507689,-76.28587259999998,Hot Topic,36.84935894958964,-76.28839981971028,Clothing Store
Tidewater Park,36.8507689,-76.28587259999998,The Greenhouse Kitchen,36.85102790796018,-76.28998352482681,Salad Place
Tidewater Park,36.8507689,-76.28587259999998,SEPHORA,36.849094,-76.287426,Cosmetics Shop
Tidewater Park,36.8507689,-76.28587259999998,Johnny Rockets,36.849361550736525,-76.28900653640682,Burger Joint
Tidewater Park,36.8507689,-76.28587259999998,Starbucks,36.849168,-76.28897574,Coffee Shop
Tidewater Park,36.8507689,-76.28587259999998,Looney Tunes Play Port,36.84955387117851,-76.2890936017223,Playground
Tidewater Park,36.8507689,-76.28587259999998,Monastery Restaurant,36.85243403139898,-76.28943483560779,Eastern European Restaurant
Tidewater Park,36.8507689,-76.28587259999998,Lamia's Crepes,36.85131,-76.2899,Creperie
Tidewater Park,36.8507689,-76.28587259999998,Millenium Nail Spa,36.84909308952734,-76.28939277057849,Spa
Tidewater Park,36.8507689,-76.28587259999998,Granby Theater,36.85202716341557,-76.2898874413388,Nightclub
Tidewater Park,36.8507689,-76.28587259999998,Harry & David,36.84923423090358,-76.28831225152436,Gourmet Shop
Tidewater Park,36.8507689,-76.28587259999998,Rama Garden Thai Cuisine,36.8522915391088,-76.2893838562484,Thai Restaurant
Tidewater Park,36.8507689,-76.28587259999998,Gershwin's,36.85060025859256,-76.29006096257088,Piano Bar
Tidewater Park,36.8507689,-76.28587259999998,Auntie Anne's,36.84938051069678,-76.28890919837505,Snack Place
Tidewater Park,36.8507689,-76.28587259999998,Yankee Candle,36.849098002310654,-76.28775727356673,Gift Shop
Tidewater Park,36.8507689,-76.28587259999998,Regal Macarthur Center & RPX,36.849495,-76.289399,Movie Theater
Tidewater Park,36.8507689,-76.28587259999998,H&M,36.84965504895294,-76.28920058301162,Clothing Store
Tidewater Park,36.8507689,-76.28587259999998,GameStop,36.84885323454807,-76.28695651648556,Video Game Store
Tidewater Park,36.8507689,-76.28587259999998,Mrs. Fields,36.84879999007331,-76.28681161198878,Bakery
Tidewater Park,36.8507689,-76.28587259999998,Zumiez,36.848954,-76.288249,Clothing Store
Tidewater Park,36.8507689,-76.28587259999998,The Barrel Room,36.8522247469806,-76.28938666155149,Bar
Tidewater Park,36.8507689,-76.28587259999998,Michael Kors,36.8488426,-76.2869644,Accessories Store
Tidewater Park,36.8507689,-76.28587259999998,TCC Roper Performing Arts Center,36.85071047008903,-76.2899432225632,College Arts Building
Tidewater Park,36.8507689,-76.28587259999998,Gymboree,36.84911778211944,-76.28774373988432,Kids Store
Tidewater Park,36.8507689,-76.28587259999998,GNC,36.848954,-76.288249,Supplement Shop
Tidewater Park,36.8507689,-76.28587259999998,PacSun,36.84889095020831,-76.28747463226318,Clothing Store
Tidewater Park,36.8507689,-76.28587259999998,Lids,36.84940607417791,-76.28798961639404,Accessories Store
Tidewater Park,36.8507689,-76.28587259999998,Express,36.8490148,-76.2884434,Clothing Store
Tidewater Park,36.8507689,-76.28587259999998,American Eagle Store,36.849123,-76.288055,Clothing Store
Tidewater Park,36.8507689,-76.28587259999998,Fossil,36.848954,-76.288249,Accessories Store
Tidewater Park,36.8507689,-76.28587259999998,francesca's,36.8489344,-76.2877514,Boutique
Tidewater Park,36.8507689,-76.28587259999998,ALDO,36.849181,-76.288005,Shoe Store
Tidewater Park,36.8507689,-76.28587259999998,Domino's Pizza,36.851872897527535,-76.28926326336114,Pizza Place
Tidewater Park,36.8507689,-76.28587259999998,Aéropostale,36.85421769447695,-76.28547958479653,Clothing Store
Tidewater Park,36.8507689,-76.28587259999998,The Children's Place,36.848954,-76.288249,Kids Store
Tidewater Park,36.8507689,-76.28587259999998,Chili's Grill & Bar,36.8491811,-76.2880058,Tex-Mex Restaurant
Tidewater Park,36.8507689,-76.28587259999998,Justice,36.848829819543575,-76.28785983838185,Kids Store
Tidewater Park,36.8507689,-76.28587259999998,Kay Jewelers,36.8488214,-76.2880972,Jewelry Store
Tidewater Park,36.8507689,-76.28587259999998,Plaza Azteca,36.85161882127836,-76.28962924237128,Mexican Restaurant
Tidewater Park,36.8507689,-76.28587259999998,Sweet Teas,36.851582116835594,-76.28962491083412,Southern / Soul Food Restaurant
Tidewater Park,36.8507689,-76.28587259999998,Journeys,36.848954,-76.288249,Shoe Store
Tidewater Park,36.8507689,-76.28587259999998,Bobbie B's Deli,36.85202049593396,-76.28942352402562,Deli / Bodega
Tidewater Park,36.8507689,-76.28587259999998,Baxter's,36.852883259925285,-76.28894059744194,Sports Bar
Tidewater Park,36.8507689,-76.28587259999998,Scotty Quixx,36.85208536673475,-76.28915861945814,Nightclub
Tidewater Park,36.8507689,-76.28587259999998,Fahrenheit,36.85217098811033,-76.28936135172515,Bar
Tidewater Park,36.8507689,-76.28587259999998,Abercrombie & Fitch,36.848955,-76.288134,Clothing Store
Tidewater Park,36.8507689,-76.28587259999998,Buffalo Wild Wings,36.85141287820904,-76.28833562135696,Wings Joint
Tidewater Park,36.8507689,-76.28587259999998,BAXTER'S VIP LOUNGE,36.85287921841601,-76.2890349183179,Nightclub
Tidewater Park,36.8507689,-76.28587259999998,Popeyes Louisiana Kitchen,36.84881009907835,-76.28389395535946,Fried Chicken Joint
Tidewater Park,36.8507689,-76.28587259999998,House of Hoops by Foot Locker,36.84897683980681,-76.28801661242119,Shoe Store
Tidewater Park,36.8507689,-76.28587259999998,Burger King,36.84916903640981,-76.28804591057748,Fast Food Restaurant
Titustown,36.9157671,-76.29352670000002,Enterprise Rent-A-Car,36.91643484109805,-76.29094541072845,Rental Car Location
Titustown,36.9157671,-76.29352670000002,7-Eleven,36.9164497480931,-76.2891407218194,Convenience Store
Titustown,36.9157671,-76.29352670000002,Little Caesars Pizza,36.91589797108022,-76.29286714330837,Pizza Place
Titustown,36.9157671,-76.29352670000002,Express Food Mart & Tobacco,36.916524,-76.295395,Convenience Store
Titustown,36.9157671,-76.29352670000002,Garden In A Flower Pot,36.915757,-76.292303,Garden Center
Titustown,36.9157671,-76.29352670000002,China Garden,36.91635513305664,-76.29379272460938,Chinese Restaurant
Titustown,36.9157671,-76.29352670000002,WAN Shung,36.916346000000004,-76.293936,Chinese Restaurant
Villa Heights,36.8730006,-76.2775995,Kombuchick: A Kombucha Bar & Microbrewery Co.,36.86981935919805,-76.2795352935791,Tea Room
Villa Heights,36.8730006,-76.2775995,Five Points Market & Get Fresh Cafe,36.86988259480961,-76.2794742103492,Farmers Market
Villa Heights,36.8730006,-76.2775995,Fawn Street Studios,36.869571,-76.27896,Art Gallery
Villa Heights,36.8730006,-76.2775995,Lenora Belle Cookies,36.869684,-76.279327,Bakery
Wards Corner Business District,36.8500234,-76.2899071,The NorVa,36.85027437776252,-76.28958089887597,Music Venue
Wards Corner Business District,36.8500234,-76.2899071,California Pizza Kitchen,36.84927,-76.289533,Pizza Place
Wards Corner Business District,36.8500234,-76.2899071,aLatté Cafe,36.85055383486499,-76.29018679255682,Café
Wards Corner Business District,36.8500234,-76.2899071,Granby Street Pizza,36.848931994457985,-76.29092202636178,Pizza Place
Wards Corner Business District,36.8500234,-76.2899071,The Grilled Cheese Bistro,36.851086,-76.290225,Sandwich Place
Wards Corner Business District,36.8500234,-76.2899071,MacArthur Center,36.84911824,-76.28789516,Shopping Mall
Wards Corner Business District,36.8500234,-76.2899071,Urban Outfitters,36.84982,-76.29062,Clothing Store
Wards Corner Business District,36.8500234,-76.2899071,Ya Ya Asian Gourmet House,36.849895000000004,-76.291041,Chinese Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Sushi King,36.85114350021653,-76.28878018217173,Sushi Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Luce,36.84922999151587,-76.29096854171019,Italian Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Brick Anchor Brew House,36.849206125730554,-76.29099512542365,Bar
Wards Corner Business District,36.8500234,-76.2899071,Texas de Brazil,36.849629759903,-76.28927185412225,Brazilian Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Apple MacArthur Center,36.8490016,-76.288493,Electronics Store
Wards Corner Business District,36.8500234,-76.2899071,Smooth: A Skin Waxing Boutique,36.84756047174697,-76.29071527689801,Cosmetics Shop
Wards Corner Business District,36.8500234,-76.2899071,The Greenhouse Kitchen,36.85102790796018,-76.28998352482681,Salad Place
Wards Corner Business District,36.8500234,-76.2899071,LUSH,36.849114171021284,-76.2874960899353,Cosmetics Shop
Wards Corner Business District,36.8500234,-76.2899071,Barnes & Noble,36.8493227246421,-76.28903074355694,Bookstore
Wards Corner Business District,36.8500234,-76.2899071,Granby Bistro & Deli,36.84873766532828,-76.29098873491427,Deli / Bodega
Wards Corner Business District,36.8500234,-76.2899071,219 American Bistro,36.848619217170366,-76.29129778745214,American Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Chocollage Bakery,36.85047868530487,-76.29211957960807,Bakery
Wards Corner Business District,36.8500234,-76.2899071,Grace O'Malley's Irish Pub and Restaurant,36.848250381274596,-76.291234730476,Irish Pub
Wards Corner Business District,36.8500234,-76.2899071,Freemason Abbey Restaurant,36.851559060707885,-76.29147755775749,American Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Wells Theatre,36.84902416792394,-76.29003869152449,Theater
Wards Corner Business District,36.8500234,-76.2899071,Yo Mix Frozen Yogurt Cafe,36.85112601600001,-76.28884663084759,Frozen Yogurt Shop
Wards Corner Business District,36.8500234,-76.2899071,Victoria's Secret PINK,36.849329528604315,-76.2884797677803,Lingerie Store
Wards Corner Business District,36.8500234,-76.2899071,Byrd & Baldwin Bros. Steakhouse,36.84875063862092,-76.29175482571667,Steakhouse
Wards Corner Business District,36.8500234,-76.2899071,Leone's Italian,36.852459,-76.28945,Italian Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Starbucks,36.847403980628506,-76.29193962784423,Coffee Shop
Wards Corner Business District,36.8500234,-76.2899071,Lamia's Crepes,36.85131,-76.2899,Creperie
Wards Corner Business District,36.8500234,-76.2899071,Jack Brown's Beer & Burger Joint,36.84719638656796,-76.29196336389984,Burger Joint
Wards Corner Business District,36.8500234,-76.2899071,Hokkaido Sushi Bar,36.848810708881494,-76.29103341771574,Sushi Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Millenium Nail Spa,36.84909308952734,-76.28939277057849,Spa
Wards Corner Business District,36.8500234,-76.2899071,Gershwin's,36.85060025859256,-76.29006096257088,Piano Bar
Wards Corner Business District,36.8500234,-76.2899071,Fitness First Health and Wellness,36.849311377762085,-76.29159834311353,Gym
Wards Corner Business District,36.8500234,-76.2899071,Granby Theater,36.85202716341557,-76.2898874413388,Nightclub
Wards Corner Business District,36.8500234,-76.2899071,Chartreuse Bistro,36.84787265934294,-76.29069872840387,French Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Hot Topic,36.84935894958964,-76.28839981971028,Clothing Store
Wards Corner Business District,36.8500234,-76.2899071,Starbucks,36.849168,-76.28897574,Coffee Shop
Wards Corner Business District,36.8500234,-76.2899071,Tap It Local,36.84905498475,-76.29077345075179,Bar
Wards Corner Business District,36.8500234,-76.2899071,Bath & Body Works,36.84910591288042,-76.28784842399982,Cosmetics Shop
Wards Corner Business District,36.8500234,-76.2899071,Saffron Indian Bistro,36.85152013014716,-76.28863278651842,Indian Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Johnny Rockets,36.849361550736525,-76.28900653640682,Burger Joint
Wards Corner Business District,36.8500234,-76.2899071,Victoria's Secret,36.849421,-76.288311,Lingerie Store
Wards Corner Business District,36.8500234,-76.2899071,Williams-Sonoma,36.84902792132205,-76.2875676778452,Kitchen Supply Store
Wards Corner Business District,36.8500234,-76.2899071,Looney Tunes Play Port,36.84955387117851,-76.2890936017223,Playground
Wards Corner Business District,36.8500234,-76.2899071,456 Fish,36.85253558296067,-76.28900196624544,Seafood Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Massage Envy - Norfolk,36.85159561791296,-76.28823406068477,Spa
Wards Corner Business District,36.8500234,-76.2899071,Banana Republic,36.848824,-76.287504,Clothing Store
Wards Corner Business District,36.8500234,-76.2899071,Regal Macarthur Center & RPX,36.849495,-76.289399,Movie Theater
Wards Corner Business District,36.8500234,-76.2899071,Monastery Restaurant,36.85243403139898,-76.28943483560779,Eastern European Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Panavoir,36.85061631580947,-76.28706503321969,Food Truck
Wards Corner Business District,36.8500234,-76.2899071,Rama Garden Thai Cuisine,36.8522915391088,-76.2893838562484,Thai Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Benny Damato's,36.84729287274202,-76.29197658982349,Pizza Place
Wards Corner Business District,36.8500234,-76.2899071,Auntie Anne's,36.84938051069678,-76.28890919837505,Snack Place
Wards Corner Business District,36.8500234,-76.2899071,TCC Roper Performing Arts Center,36.85071047008903,-76.2899432225632,College Arts Building
Wards Corner Business District,36.8500234,-76.2899071,H&M,36.84965504895294,-76.28920058301162,Clothing Store
Wards Corner Business District,36.8500234,-76.2899071,General Douglas MacArthur Memorial Museum,36.84740465842103,-76.2889380666625,History Museum
Wards Corner Business District,36.8500234,-76.2899071,Harry & David,36.84923423090358,-76.28831225152436,Gourmet Shop
Wards Corner Business District,36.8500234,-76.2899071,Hell's Kitchen,36.84696631277725,-76.29196474473079,American Restaurant
Wards Corner Business District,36.8500234,-76.2899071,"Glass Light Hotel & Gallery, Autograph Collection",36.8480639,-76.2916827,Hotel
Wards Corner Business District,36.8500234,-76.2899071,Zumiez,36.848954,-76.288249,Clothing Store
Wards Corner Business District,36.8500234,-76.2899071,The Barrel Room,36.8522247469806,-76.28938666155149,Bar
Wards Corner Business District,36.8500234,-76.2899071,Famous Uncle Al's Hotdogs,36.84761129658659,-76.29161598589553,American Restaurant
Wards Corner Business District,36.8500234,-76.2899071,SEPHORA,36.849094,-76.287426,Cosmetics Shop
Wards Corner Business District,36.8500234,-76.2899071,The Vineyards Trattoria and Pizzeria,36.84755974923703,-76.29160162357375,Italian Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Virginia Arts Festival,36.85144932978504,-76.28647933169007,Office
Wards Corner Business District,36.8500234,-76.2899071,Yankee Candle,36.849098002310654,-76.28775727356673,Gift Shop
Wards Corner Business District,36.8500234,-76.2899071,GNC,36.848954,-76.288249,Supplement Shop
Wards Corner Business District,36.8500234,-76.2899071,Express,36.8490148,-76.2884434,Clothing Store
Wards Corner Business District,36.8500234,-76.2899071,Gymboree,36.84911778211944,-76.28774373988432,Kids Store
Wards Corner Business District,36.8500234,-76.2899071,American Eagle Store,36.849123,-76.288055,Clothing Store
Wards Corner Business District,36.8500234,-76.2899071,Lids,36.84940607417791,-76.28798961639404,Accessories Store
Wards Corner Business District,36.8500234,-76.2899071,Domino's Pizza,36.851872897527535,-76.28926326336114,Pizza Place
Wards Corner Business District,36.8500234,-76.2899071,Fossil,36.848954,-76.288249,Accessories Store
Wards Corner Business District,36.8500234,-76.2899071,The Children's Place,36.848954,-76.288249,Kids Store
