Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Cherry,35.2110901,-80.83085870000002,Pizza Hut,35.20700198772462,-80.83515251612823,Pizza Place
Cherry,35.2110901,-80.83085870000002,City Deli & Bagel Co.,35.215213,-80.828163,Sandwich Place
Cherry,35.2110901,-80.83085870000002,Great Harvest Bread Company,35.206899097688044,-80.83549783475833,Bakery
Cherry,35.2110901,-80.83085870000002,Run For Your Life,35.206706,-80.835347,Sporting Goods Shop
Cotswold,35.18487000000001,-80.7907103,Access Handyman,35.180698,-80.787564,Construction & Landscaping
Cotswold,35.18487000000001,-80.7907103,Charlotte Swim And Racquet Club,35.182305,-80.785386,Pool
Cotswold,35.18487000000001,-80.7907103,Craig Avenue Staging Area,35.18806357180096,-80.78447040090451,Bus Station
Coulwood,35.2979174,-80.9445178,Coulwood Hills Community Park,35.29805962359239,-80.94505877029604,Playground
Derita,35.29375260000001,-80.79757070000002,Chicken King,35.295967,-80.797662,Fried Chicken Joint
Derita,35.29375260000001,-80.79757070000002,Walgreens,35.29330578640279,-80.79630183379777,Pharmacy
Derita,35.29375260000001,-80.79757070000002,China Inn,35.289343706827836,-80.79737807516489,Chinese Restaurant
Derita,35.29375260000001,-80.79757070000002,Redbox,35.29278,-80.79685,Video Store
Derita,35.29375260000001,-80.79757070000002,Food Lion Grocery Store,35.28961985533986,-80.79790643204288,Supermarket
Derita,35.29375260000001,-80.79757070000002,Baskin-Robbins,35.29054008124645,-80.79654929936676,Ice Cream Shop
Derita,35.29375260000001,-80.79757070000002,Subway,35.28934632660134,-80.7976032257094,Sandwich Place
Derita,35.29375260000001,-80.79757070000002,Dunkin',35.2905482052945,-80.79654922648824,Donut Shop
Derita,35.29375260000001,-80.79757070000002,Sugar Creek Rd.,35.29207839199839,-80.79674948883418,Scenic Lookout
Derita,35.29375260000001,-80.79757070000002,Wells Fargo,35.29851278359843,-80.79980447888374,Bank
Derita,35.29375260000001,-80.79757070000002,Family Dollar,35.299626,-80.80024,Discount Store
Dilworth,35.2058551,-80.8516173,Zen Massage Charlotte,35.204548,-80.847654,Massage Studio
Dilworth,35.2058551,-80.8516173,Latta Park,35.20942576334747,-80.8502903518994,Park
Dilworth,35.2058551,-80.8516173,Paper Skyscraper,35.21003837333526,-80.85573407357963,Gift Shop
Dilworth,35.2058551,-80.8516173,Copper,35.21064085737329,-80.85580369136879,Indian Restaurant
Dilworth,35.2058551,-80.8516173,persuasian,35.20001710622701,-80.85246164519182,Asian Restaurant
Dilworth,35.2058551,-80.8516173,Thai Taste,35.210069968992435,-80.85589178721222,Thai Restaurant
Dilworth,35.2058551,-80.8516173,300 East,35.21057084410842,-80.85655559270775,American Restaurant
Dilworth,35.2058551,-80.8516173,Summerbird,35.202726,-80.846221,Thrift / Vintage Store
Dilworth,35.2058551,-80.8516173,Ed's Tavern,35.20047059170082,-80.85242586461074,Bar
Dilworth,35.2058551,-80.8516173,Foxcroft Wine Co.,35.2027126759064,-80.84526007253123,Wine Bar
Dilworth,35.2058551,-80.8516173,Comet Grill,35.199923965078234,-80.85274773921516,Bar
Dilworth,35.2058551,-80.8516173,Bonterra Dining & Wine Room,35.209868553120195,-80.85724667786323,American Restaurant
Dilworth,35.2058551,-80.8516173,Harris Teeter,35.203561828757856,-80.84513041921973,Supermarket
Dilworth,35.2058551,-80.8516173,Charlotte Yarn,35.20277408015601,-80.84524809730439,Arts & Crafts Store
Dilworth,35.2058551,-80.8516173,Smoothie King,35.202779,-80.845091,Smoothie Shop
Dilworth,35.2058551,-80.8516173,Circle K,35.202373,-80.84522,Convenience Store
Dilworth,35.2058551,-80.8516173,PNC Bank,35.2045835,-80.8486192,Bank
Dilworth,35.2058551,-80.8516173,Donatos Pizza,35.200053999999994,-80.852599,Pizza Place
Dilworth,35.2058551,-80.8516173,Food Lion Grocery Store,35.199653568188765,-80.85278629637749,Supermarket
Dilworth,35.2058551,-80.8516173,Subway,35.203101620321895,-80.84497401869875,Sandwich Place
Eastland,35.219619,-80.74638519999998,Texas Roadhouse,35.21758295464859,-80.74664771888445,Steakhouse
Eastland,35.219619,-80.74638519999998,Wellington Farms,35.222124,-80.748631,Farm
Eastland,35.219619,-80.74638519999998,Tosco Music House,35.21913362974232,-80.75043886879718,Music Venue
Eastland,35.219619,-80.74638519999998,"GHC Building Maintenance, LLC",35.216796,-80.740492,Home Service
Eastland,35.219619,-80.74638519999998,Handshake Catering,35.215047999999996,-80.74231,Food
"Eastover, Charlotte",35.1924313,-80.818401,Myers Park Presbyterian Church Outreach Center,35.19356165837238,-80.82465431451746,Gym / Fitness Center
"Eastover, Charlotte",35.1924313,-80.818401,The Mint Museum,35.19739931209745,-80.81411845024748,Art Museum
"Eastover, Charlotte",35.1924313,-80.818401,Speedway,35.1868431,-80.8213686,Gas Station
"Eastover, Charlotte",35.1924313,-80.818401,Eastover Park,35.19595626361079,-80.81293663035547,Park
"Eastover, Charlotte",35.1924313,-80.818401,Eastover Ridge Apartments,35.19061751647656,-80.81165021355108,Residential Building (Apartment / Condo)
"Eastover, Charlotte",35.1924313,-80.818401,Good News Shop,35.188279569023834,-80.82346446108376,Gift Shop
Elizabeth,35.2142287,-80.818401,Heroes Aren't Hard To Find Comics,35.21261863794796,-80.81814069599933,Comic Shop
Elizabeth,35.2142287,-80.818401,Sunflour Baking Company,35.21237,-80.81726,Bakery
Elizabeth,35.2142287,-80.818401,Cajun Queen,35.214671640732114,-80.82105570953891,Cajun / Creole Restaurant
Elizabeth,35.2142287,-80.818401,Bang Bang Burgers,35.212547,-80.817183,Burger Joint
Elizabeth,35.2142287,-80.818401,Jersey Mike's Subs,35.21239,-80.817364,Sandwich Place
Elizabeth,35.2142287,-80.818401,Sandwich Max,35.21315507654482,-80.81835948817708,Sandwich Place
Elizabeth,35.2142287,-80.818401,Starbucks,35.21249465,-80.8179436,Coffee Shop
Elizabeth,35.2142287,-80.818401,Sabor Latin Street Grill,35.21625800318562,-80.821734154822,Latin American Restaurant
Elizabeth,35.2142287,-80.818401,Oasis Day Spa,35.211358,-80.817246,Spa
Elizabeth,35.2142287,-80.818401,Hawthorne's New York Pizza & Bar,35.21585355892903,-80.82174255002526,Pizza Place
Elizabeth,35.2142287,-80.818401,Showmars,35.21201146038357,-80.81796614311082,Greek Restaurant
Elizabeth,35.2142287,-80.818401,The Fig Tree,35.21649373707872,-80.82260955237484,New American Restaurant
Elizabeth,35.2142287,-80.818401,Rico's Açai,35.21704082006946,-80.81546743573051,Food Truck
Elizabeth,35.2142287,-80.818401,Legion Brewing,35.21849006557401,-80.81297945767213,Brewery
Elizabeth,35.2142287,-80.818401,Viva Chicken Elizabeth Avenue,35.213406764762595,-80.82596589418151,Peruvian Restaurant
Elizabeth,35.2142287,-80.818401,Yoga One,35.219495359092214,-80.81516506672085,Yoga Studio
Elizabeth,35.2142287,-80.818401,Black Sheep,35.21976,-80.81723,Shoe Store
Elizabeth,35.2142287,-80.818401,Independence Park,35.21586123620022,-80.82296204553178,Park
Elizabeth,35.2142287,-80.818401,Visulite Theatre,35.21354298339955,-80.82603274774183,Rock Club
Elizabeth,35.2142287,-80.818401,Elizabeth Billiards,35.219528506002085,-80.81456930622707,Pool Hall
Elizabeth,35.2142287,-80.818401,HoHo Cherry House,35.21213692042824,-80.81716447855223,Chinese Restaurant
Elizabeth,35.2142287,-80.818401,Anntony's Caribbean Cafe,35.21272231015453,-80.81723030006562,Caribbean Restaurant
Elizabeth,35.2142287,-80.818401,Caswell Station,35.21210871114777,-80.81843981715676,Bar
Elizabeth,35.2142287,-80.818401,The Rabbit Hole,35.21910157628673,-80.81359198348736,Bar
Elizabeth,35.2142287,-80.818401,FuManChu Cupcakes,35.220397999999996,-80.816896,Cupcake Shop
Elizabeth,35.2142287,-80.818401,The UPS Store,35.2161172,-80.8220311,Shipping Store
Elizabeth,35.2142287,-80.818401,Pet Supplies Plus Elizabeth,35.2125553,-80.8171876,Pet Store
Elizabeth,35.2142287,-80.818401,The Hop Shop,35.220243985381465,-80.81692584495218,Beer Store
Elizabeth,35.2142287,-80.818401,Dollar General,35.212917052504224,-80.818064919943,Discount Store
Elizabeth,35.2142287,-80.818401,Chantilly,35.216377542637,-80.81207137946663,Nightclub
Elizabeth,35.2142287,-80.818401,The Crunkleton,35.212554,-80.81786899999999,Cocktail Bar
Elizabeth,35.2142287,-80.818401,Burn Bootcamp Uptown,35.21290800169107,-80.81838103629387,Gym
Elizabeth,35.2142287,-80.818401,Greenway & 7th Street Alley,35.21079050707999,-80.81764667648523,Trail
Elizabeth,35.2142287,-80.818401,Courtyard Coffeeshop at Presbyterian,35.21246117921202,-80.825059978384,Café
Elizabeth,35.2142287,-80.818401,Sensibly Chic Designs for Life,35.220397999999996,-80.816896,Furniture / Home Store
Grier Heights,35.1970375,-80.80732590000002,The Mint Museum,35.19739931209745,-80.81411845024748,Art Museum
Grier Heights,35.1970375,-80.80732590000002,Grier Heights Neighborhood Park,35.19579579348675,-80.80738804739903,Park
Grier Heights,35.1970375,-80.80732590000002,McDonald's,35.19667126007591,-80.80249351165844,Fast Food Restaurant
Grier Heights,35.1970375,-80.80732590000002,Eastover Park,35.19595626361079,-80.81293663035547,Park
Grier Heights,35.1970375,-80.80732590000002,Carolinas Center for Cosmetic Surgery,35.1910215,-80.80532099999999,Spa
Hidden Valley,35.27883950000001,-80.7759318,M&J Food Mart,35.282613131616266,-80.77954201158006,Convenience Store
Hidden Valley,35.27883950000001,-80.7759318,Leather & Lace,35.28364222406432,-80.77680448845389,Adult Boutique
Hidden Valley,35.27883950000001,-80.7759318,Tom Hunter Park,35.278157,-80.782385,Park
Highland Creek,35.37802629999999,-80.7604628,Subway,35.37803712081343,-80.75817156439125,Sandwich Place
Highland Creek,35.37802629999999,-80.7604628,Highland Creek Golf Club,35.38071535925555,-80.76362412424876,Golf Course
Highland Creek,35.37802629999999,-80.7604628,Highland Golf Course,35.38050842285156,-80.76346588134766,Golf Course
Highland Creek,35.37802629999999,-80.7604628,Hawthornes Pizza,35.376384600966894,-80.76707092159783,Pizza Place
"Madison Park, Charlotte",35.1650179,-80.8502663,McAlister's Deli,35.16519915140449,-80.85013795701356,Deli / Bodega
"Madison Park, Charlotte",35.1650179,-80.8502663,Brawley's Beverage,35.16751089429026,-80.85075416189841,Liquor Store
"Madison Park, Charlotte",35.1650179,-80.8502663,Pasta & Provisions,35.16702488075862,-80.85071316306275,Deli / Bodega
"Madison Park, Charlotte",35.1650179,-80.8502663,Porch Swing Spa,35.1675,-80.8502,Cosmetics Shop
"Madison Park, Charlotte",35.1650179,-80.8502663,Snap Fitness,35.16545735099577,-80.84990840835289,Gym
"Madison Park, Charlotte",35.1650179,-80.8502663,Portofino's Park Road,35.16062243930786,-80.84976945647104,Italian Restaurant
"Madison Park, Charlotte",35.1650179,-80.8502663,Viva Chicken Park Road,35.16989057672731,-80.85103848887522,Peruvian Restaurant
"Madison Park, Charlotte",35.1650179,-80.8502663,The Roasting Company,35.17079096122955,-80.8496859446584,Southern / Soul Food Restaurant
"Madison Park, Charlotte",35.1650179,-80.8502663,Harris Teeter,35.16131594352974,-80.84941246560068,Grocery Store
"Madison Park, Charlotte",35.1650179,-80.8502663,Good Food on Montford,35.17089816861934,-80.84832700766817,American Restaurant
"Madison Park, Charlotte",35.1650179,-80.8502663,Luisa's Brick Oven Pizzeria,35.170444673447626,-80.84664637758569,Pizza Place
"Madison Park, Charlotte",35.1650179,-80.8502663,1900 Mexican Grill & Tequila Bar,35.16093356351427,-80.84929921087151,Mexican Restaurant
"Madison Park, Charlotte",35.1650179,-80.8502663,Mugs Coffee,35.16052112077198,-80.84971262652044,Coffee Shop
"Madison Park, Charlotte",35.1650179,-80.8502663,Angry Ale's,35.17038492116167,-80.85012171765881,Sports Bar
"Madison Park, Charlotte",35.1650179,-80.8502663,Ten Park Lanes,35.170416,-80.847879,Bowling Alley
"Madison Park, Charlotte",35.1650179,-80.8502663,Lucky Lou's Tavern,35.16027779746223,-80.84953965370575,Bar
"Madison Park, Charlotte",35.1650179,-80.8502663,Brazwell's,35.1709464,-80.8486552,Pub
"Madison Park, Charlotte",35.1650179,-80.8502663,McAlister's Deli,35.16961373019031,-80.8554089805291,Deli / Bodega
"Madison Park, Charlotte",35.1650179,-80.8502663,Jeff's Bucket Shop,35.17091941624151,-80.84967494546488,Bar
"Madison Park, Charlotte",35.1650179,-80.8502663,Starbucks,35.171276,-80.8507,Coffee Shop
"Madison Park, Charlotte",35.1650179,-80.8502663,Decor Nails & Spa,35.1605337307841,-80.84924447530742,Spa
"Madison Park, Charlotte",35.1650179,-80.8502663,Great Clips,35.1611395,-80.8492858,Salon / Barbershop
"Madison Park, Charlotte",35.1650179,-80.8502663,Groucho's Deli (Park Rd),35.1611334,-80.8492823,American Restaurant
"Madison Park, Charlotte",35.1650179,-80.8502663,iPho,35.16089497580659,-80.84902550834884,Vietnamese Restaurant
"Madison Park, Charlotte",35.1650179,-80.8502663,Ann's Alterations,35.160736083984375,-80.849853515625,Tailor Shop
"Madison Park, Charlotte",35.1650179,-80.8502663,Simply Skin Charlotte,35.160537,-80.850075,Spa
"Mountain Island, North Carolina",35.3395516,-80.92644870000002,The Fat Parrot,35.335677531289434,-80.92298300485166,Bar
Myers Park,35.1797081,-80.8261849,Myers Park Fitness,35.179086,-80.827875,Gym
Myers Park,35.1797081,-80.8261849,MP Drive Fishin' Hole,35.182061035879336,-80.8249031760201,Harbor / Marina
Myers Park,35.1797081,-80.8261849,Myers Park CC Tennis Courts,35.176118925939534,-80.82821758838189,Tennis Court
NoDa,35.2456474,-80.80178769999998,NoDa Company Store,35.24707130416831,-80.8044458731934,Snack Place
NoDa,35.2456474,-80.80178769999998,Smelly Cat Coffeehouse,35.247231816879975,-80.8043040144587,Café
NoDa,35.2456474,-80.80178769999998,Salud Beer Shop,35.24786649738032,-80.80407802075204,Bar
NoDa,35.2456474,-80.80178769999998,NoDa Farmers Market,35.2465483434831,-80.80302828035926,Market
NoDa,35.2456474,-80.80178769999998,Local Loaf,35.2446059,-80.8033345,Food & Drink Shop
NoDa,35.2456474,-80.80178769999998,Salud Cerveceria,35.24780850704708,-80.80409813482055,Brewery
NoDa,35.2456474,-80.80178769999998,Neighborhood Theatre,35.24752461983098,-80.80409942495277,Music Venue
NoDa,35.2456474,-80.80178769999998,Boudreaux's Louisiana Kitchen,35.247649033091726,-80.80451354574546,Seafood Restaurant
NoDa,35.2456474,-80.80178769999998,JackBeagle's,35.247319470102276,-80.80532225565508,Sports Bar
NoDa,35.2456474,-80.80178769999998,Sabor Latin Street Grill,35.24712907733035,-80.8055110476805,Burrito Place
NoDa,35.2456474,-80.80178769999998,Cabo Fish Taco,35.247173,-80.8057,Taco Place
NoDa,35.2456474,-80.80178769999998,Haberdish,35.24663185007193,-80.80622261335826,Southern / Soul Food Restaurant
NoDa,35.2456474,-80.80178769999998,Crêpe Cellar Kitchen & Pub,35.24688619622985,-80.80588893371326,Eastern European Restaurant
NoDa,35.2456474,-80.80178769999998,The Evening Muse,35.24771324271409,-80.80478380609095,Concert Hall
NoDa,35.2456474,-80.80178769999998,Reigning Donuts,35.24680340427018,-80.80561608216618,Donut Shop
NoDa,35.2456474,-80.80178769999998,The Blind Pig,35.24791541196292,-80.8044855353256,Bar
NoDa,35.2456474,-80.80178769999998,Sanctuary,35.2475336180272,-80.80443323706075,Bar
NoDa,35.2456474,-80.80178769999998,UpStage,35.24780641215614,-80.80414069067298,Performing Arts Venue
NoDa,35.2456474,-80.80178769999998,Noda Bodega,35.24170067821045,-80.79807465289295,Deli / Bodega
NoDa,35.2456474,-80.80178769999998,the Dog Bar,35.24794642338187,-80.80432270675011,Bar
NoDa,35.2456474,-80.80178769999998,Growlers Pour House,35.24694635535006,-80.80579253429448,Gastropub
NoDa,35.2456474,-80.80178769999998,Popbar,35.246845541959,-80.80618233757154,Dessert Shop
NoDa,35.2456474,-80.80178769999998,Billy Jack’s Shack,35.247306,-80.804847,Burger Joint
NoDa,35.2456474,-80.80178769999998,The Chamber By Wooden Robot,35.24874709885487,-80.80523729324341,Brewery
NoDa,35.2456474,-80.80178769999998,Davidson Street Public House,35.24734369836681,-80.8049396331174,Gastropub
NoDa,35.2456474,-80.80178769999998,Benny Pennello's Pizza,35.24527912616543,-80.80932175155851,Pizza Place
NoDa,35.2456474,-80.80178769999998,Johnston YMCA,35.24632619504611,-80.80781419614146,Gym / Fitness Center
NoDa,35.2456474,-80.80178769999998,The Orange Olive,35.244829,-80.809216,Salon / Barbershop
NoDa,35.2456474,-80.80178769999998,Heist Brewery,35.24534657678093,-80.80946802968259,Brewery
NoDa,35.2456474,-80.80178769999998,North Charlotte Neighborhood Park,35.246132258515466,-80.79771767206914,Park
NoDa,35.2456474,-80.80178769999998,Deejai Thai Noda,35.25028133716578,-80.79693723673917,Thai Restaurant
NoDa,35.2456474,-80.80178769999998,Crown Station Coffee House & Pub,35.250368006173254,-80.79763054847717,Coffee Shop
NoDa,35.2456474,-80.80178769999998,Bold Missy Brewery,35.249325764325995,-80.79649337834941,Brewery
NoDa,35.2456474,-80.80178769999998,Pura Vida,35.247041340143866,-80.80554913771662,Arts & Crafts Store
NoDa,35.2456474,-80.80178769999998,Steel Gardens,35.24695905045448,-80.79874370077012,Garden
NoDa,35.2456474,-80.80178769999998,Sunshine Daydreams,35.247651,-80.804928,Gift Shop
NoDa,35.2456474,-80.80178769999998,NoDa 101,35.247241413657136,-80.80538728463353,Sports Bar
NoDa,35.2456474,-80.80178769999998,Domino's Pizza,35.24095424407432,-80.79720810055733,Pizza Place
NoDa,35.2456474,-80.80178769999998,ROUX! at Boudreaux's (The Mill),35.24772749470401,-80.80428987423943,Rock Club
NoDa,35.2456474,-80.80178769999998,Another Round Disc Golf,35.249783717235736,-80.79894546310852,Sporting Goods Shop
NoDa,35.2456474,-80.80178769999998,LYNX 36th Street Station,35.24875018757198,-80.80631852206633,Light Rail Station
NoDa,35.2456474,-80.80178769999998,Renaissance Courtyard,35.24904942450266,-80.79725005147046,Sculpture Garden
NoDa,35.2456474,-80.80178769999998,Chasers,35.240758621143144,-80.79719394134789,Gay Bar
NoDa,35.2456474,-80.80178769999998,Salon 1226,35.2416154,-80.797742,Salon / Barbershop
NoDa,35.2456474,-80.80178769999998,The Artisan's Palate,35.24142837524414,-80.79776000976562,Coffee Shop
Old North Charlotte,35.2456474,-80.80178769999998,NoDa Company Store,35.24707130416831,-80.8044458731934,Snack Place
Old North Charlotte,35.2456474,-80.80178769999998,Smelly Cat Coffeehouse,35.247231816879975,-80.8043040144587,Café
Old North Charlotte,35.2456474,-80.80178769999998,Salud Beer Shop,35.24786649738032,-80.80407802075204,Bar
Old North Charlotte,35.2456474,-80.80178769999998,NoDa Farmers Market,35.2465483434831,-80.80302828035926,Market
Old North Charlotte,35.2456474,-80.80178769999998,Local Loaf,35.2446059,-80.8033345,Food & Drink Shop
Old North Charlotte,35.2456474,-80.80178769999998,Salud Cerveceria,35.24780850704708,-80.80409813482055,Brewery
Old North Charlotte,35.2456474,-80.80178769999998,Neighborhood Theatre,35.24752461983098,-80.80409942495277,Music Venue
Old North Charlotte,35.2456474,-80.80178769999998,Boudreaux's Louisiana Kitchen,35.247649033091726,-80.80451354574546,Seafood Restaurant
Old North Charlotte,35.2456474,-80.80178769999998,JackBeagle's,35.247319470102276,-80.80532225565508,Sports Bar
Old North Charlotte,35.2456474,-80.80178769999998,Sabor Latin Street Grill,35.24712907733035,-80.8055110476805,Burrito Place
Old North Charlotte,35.2456474,-80.80178769999998,Cabo Fish Taco,35.247173,-80.8057,Taco Place
Old North Charlotte,35.2456474,-80.80178769999998,Haberdish,35.24663185007193,-80.80622261335826,Southern / Soul Food Restaurant
Old North Charlotte,35.2456474,-80.80178769999998,Crêpe Cellar Kitchen & Pub,35.24688619622985,-80.80588893371326,Eastern European Restaurant
Old North Charlotte,35.2456474,-80.80178769999998,The Evening Muse,35.24771324271409,-80.80478380609095,Concert Hall
Old North Charlotte,35.2456474,-80.80178769999998,Reigning Donuts,35.24680340427018,-80.80561608216618,Donut Shop
Old North Charlotte,35.2456474,-80.80178769999998,The Blind Pig,35.24791541196292,-80.8044855353256,Bar
Old North Charlotte,35.2456474,-80.80178769999998,Sanctuary,35.2475336180272,-80.80443323706075,Bar
Old North Charlotte,35.2456474,-80.80178769999998,UpStage,35.24780641215614,-80.80414069067298,Performing Arts Venue
Old North Charlotte,35.2456474,-80.80178769999998,Noda Bodega,35.24170067821045,-80.79807465289295,Deli / Bodega
Old North Charlotte,35.2456474,-80.80178769999998,the Dog Bar,35.24794642338187,-80.80432270675011,Bar
Old North Charlotte,35.2456474,-80.80178769999998,Growlers Pour House,35.24694635535006,-80.80579253429448,Gastropub
Old North Charlotte,35.2456474,-80.80178769999998,Popbar,35.246845541959,-80.80618233757154,Dessert Shop
Old North Charlotte,35.2456474,-80.80178769999998,Billy Jack’s Shack,35.247306,-80.804847,Burger Joint
Old North Charlotte,35.2456474,-80.80178769999998,The Chamber By Wooden Robot,35.24874709885487,-80.80523729324341,Brewery
Old North Charlotte,35.2456474,-80.80178769999998,Davidson Street Public House,35.24734369836681,-80.8049396331174,Gastropub
Old North Charlotte,35.2456474,-80.80178769999998,Benny Pennello's Pizza,35.24527912616543,-80.80932175155851,Pizza Place
Old North Charlotte,35.2456474,-80.80178769999998,Johnston YMCA,35.24632619504611,-80.80781419614146,Gym / Fitness Center
Old North Charlotte,35.2456474,-80.80178769999998,The Orange Olive,35.244829,-80.809216,Salon / Barbershop
Old North Charlotte,35.2456474,-80.80178769999998,Heist Brewery,35.24534657678093,-80.80946802968259,Brewery
Old North Charlotte,35.2456474,-80.80178769999998,North Charlotte Neighborhood Park,35.246132258515466,-80.79771767206914,Park
Old North Charlotte,35.2456474,-80.80178769999998,Deejai Thai Noda,35.25028133716578,-80.79693723673917,Thai Restaurant
Old North Charlotte,35.2456474,-80.80178769999998,Crown Station Coffee House & Pub,35.250368006173254,-80.79763054847717,Coffee Shop
Old North Charlotte,35.2456474,-80.80178769999998,Bold Missy Brewery,35.249325764325995,-80.79649337834941,Brewery
Old North Charlotte,35.2456474,-80.80178769999998,Pura Vida,35.247041340143866,-80.80554913771662,Arts & Crafts Store
Old North Charlotte,35.2456474,-80.80178769999998,Steel Gardens,35.24695905045448,-80.79874370077012,Garden
Old North Charlotte,35.2456474,-80.80178769999998,Sunshine Daydreams,35.247651,-80.804928,Gift Shop
Old North Charlotte,35.2456474,-80.80178769999998,NoDa 101,35.247241413657136,-80.80538728463353,Sports Bar
Old North Charlotte,35.2456474,-80.80178769999998,Domino's Pizza,35.24095424407432,-80.79720810055733,Pizza Place
Old North Charlotte,35.2456474,-80.80178769999998,ROUX! at Boudreaux's (The Mill),35.24772749470401,-80.80428987423943,Rock Club
Old North Charlotte,35.2456474,-80.80178769999998,Another Round Disc Golf,35.249783717235736,-80.79894546310852,Sporting Goods Shop
Old North Charlotte,35.2456474,-80.80178769999998,LYNX 36th Street Station,35.24875018757198,-80.80631852206633,Light Rail Station
Old North Charlotte,35.2456474,-80.80178769999998,Renaissance Courtyard,35.24904942450266,-80.79725005147046,Sculpture Garden
Old North Charlotte,35.2456474,-80.80178769999998,Chasers,35.240758621143144,-80.79719394134789,Gay Bar
Old North Charlotte,35.2456474,-80.80178769999998,Salon 1226,35.2416154,-80.797742,Salon / Barbershop
Old North Charlotte,35.2456474,-80.80178769999998,The Artisan's Palate,35.24142837524414,-80.79776000976562,Coffee Shop
Parkdale,35.251673,-80.90584799999998,Food Lion Grocery Store,35.24655809401856,-80.90374474204441,Supermarket
Parkdale,35.251673,-80.90584799999998,Royals Pitch,35.2505615240034,-80.90584281271894,Athletics & Sports
Parkdale,35.251673,-80.90584799999998,Tuckaseegee Rec Center,35.248692492911374,-80.90743607452626,Athletics & Sports
Parkdale,35.251673,-80.90584799999998,Tuckaseegee Fitness Center,35.248621,-80.90729,Gym / Fitness Center
Parkdale,35.251673,-80.90584799999998,Kwrel Tree Service,35.2571589,-80.9061046,Construction & Landscaping
Paw Creek,35.2788586,-80.9301052,Dreams Gentelmens Club,35.276906,-80.93734599999999,Nightclub
Plaza-Midwood,35.2238589,-80.80178769999998,Resident Culture Brewing Co.,35.220144443205825,-80.8052395675805,Brewery
Plaza-Midwood,35.2238589,-80.80178769999998,Midwood Country Club,35.21989652913351,-80.80464002781045,Bar
Plaza-Midwood,35.2238589,-80.80178769999998,Krazy Fish,35.21950410271462,-80.79999895412305,Seafood Restaurant
Plaza-Midwood,35.2238589,-80.80178769999998,Pure Pizza,35.22026008949962,-80.80801901415396,Pizza Place
Plaza-Midwood,35.2238589,-80.80178769999998,Tommy's Pub,35.220164346149296,-80.80678233094987,Dive Bar
Plaza-Midwood,35.2238589,-80.80178769999998,Hookah Hot Spot,35.21906800697286,-80.79899955038874,Lounge
Plaza-Midwood,35.2238589,-80.80178769999998,Miller's Elite Fitness,35.22324512221831,-80.79807876431843,Sports Club
Plaza-Midwood,35.2238589,-80.80178769999998,McDonald's,35.22005167675878,-80.80257385969168,Fast Food Restaurant
Plaza-Midwood,35.2238589,-80.80178769999998,Medicine Center Pharmacy,35.219062,-80.799678,Pharmacy
Plaza-Midwood,35.2238589,-80.80178769999998,Euro Grill & Cafe,35.218993876184605,-80.79700911453158,Eastern European Restaurant
Quail Hollow,35.1354006,-80.8571521,Little Sugar Creek Greenway (Huntingtowne Farms),35.13260267811736,-80.85666831839981,Park
Quail Hollow,35.1354006,-80.8571521,"T. P. Construction, Inc",35.13150915425666,-80.85744380950928,Construction & Landscaping
Quail Hollow,35.1354006,-80.8571521,Eclectic Catering LLC,35.13166563099945,-80.86068570602947,Food Stand
Quail Hollow,35.1354006,-80.8571521,Mattress Warehouse of Pineville,35.13173728834273,-80.86087703704834,Mattress Store
Quail Hollow,35.1354006,-80.8571521,Southpark Swim & Tennis Club,35.13502543653548,-80.86326300554398,Gym Pool
Sedgefield,35.1957944,-80.8626864,Harris Teeter,35.2003238516259,-80.86602773655584,Market
Sedgefield,35.1957944,-80.8626864,Chick-fil-A,35.1981314,-80.8680529,Fast Food Restaurant
Sedgefield,35.1957944,-80.8626864,The Waterman,35.19982813072029,-80.86668099522397,Seafood Restaurant
Sedgefield,35.1957944,-80.8626864,Sedgefield Neighborhood Park,35.19828772078513,-80.85816544536637,Park
Sedgefield,35.1957944,-80.8626864,Nadeau,35.197266,-80.870162,Furniture / Home Store
Sedgefield,35.1957944,-80.8626864,Holler & Dash Biscuit House,35.20033184435288,-80.86631319299181,Breakfast Spot
Sedgefield,35.1957944,-80.8626864,Starbucks,35.20070659707324,-80.86609380595421,Coffee Shop
Sedgefield,35.1957944,-80.8626864,Wells Fargo,35.19883139600294,-80.86830675601959,Bank
Sedgefield,35.1957944,-80.8626864,Burger King,35.198401805017355,-80.86767174303526,Fast Food Restaurant
Sedgefield,35.1957944,-80.8626864,Greystone Restaurant,35.19729709476952,-80.869271387925,American Restaurant
Sedgefield,35.1957944,-80.8626864,Southend Smokes,35.197174072265625,-80.868896484375,Smoke Shop
Sedgefield,35.1957944,-80.8626864,Maple Street Biscuit Company,35.200344,-80.86627,Breakfast Spot
Sedgefield,35.1957944,-80.8626864,Belle Acres Golf & Country Club,35.19774554212449,-80.86890211498088,Golf Course
Sedgefield,35.1957944,-80.8626864,EZ Pawn,35.19676971435547,-80.86971282958984,Miscellaneous Shop
Sherwood Forest,35.173545700000005,-80.78517099999998,Circle K,35.16905307292807,-80.78618525823451,Convenience Store
Sherwood Forest,35.173545700000005,-80.78517099999998,Das Wunderhaus,35.17763137817383,-80.789306640625,Hot Dog Joint
South End,35.21255770000001,-80.85877719999998,Superica,35.211736062511484,-80.86030295415733,Mexican Restaurant
